"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 19 11:36:50 CEST 2023","Fri May 19 11:36:51 CEST 2023","694","","Practice handling dropdown","","","","select a value in dropdown",""
"passed","Fri May 19 11:40:16 CEST 2023","Fri May 19 11:40:16 CEST 2023","517","","Check if element is visible on screen","","","","Visibility Hidden",""
"passed","Fri May 19 11:36:43 CEST 2023","Fri May 19 11:36:44 CEST 2023","1743","","Practice handling checkboxes","","","","Check and uncheck option 4",""
"passed","Fri May 19 11:39:03 CEST 2023","Fri May 19 11:39:03 CEST 2023","730","","Placing mouse over an element may change DOM and make the element unavailable","","","","hover over element and click",""
"passed","Fri May 19 11:40:07 CEST 2023","Fri May 19 11:40:08 CEST 2023","569","","Finding an element by displayed text has nuances","","","","Find object with partial text",""
"passed","Fri May 19 11:38:04 CEST 2023","Fri May 19 11:38:20 CEST 2023","15838","","Some elements may appear after client-side time consuming JavaScript calculations","","","","wait for the client side delay",""
"passed","Fri May 19 11:37:50 CEST 2023","Fri May 19 11:37:51 CEST 2023","886","","Check that class attribute based XPath is well formed","","","","Find button with btn-primary class",""
"passed","Fri May 19 11:40:17 CEST 2023","Fri May 19 11:40:17 CEST 2023","504","","Check if element is visible on screen","","","","Offscreen",""
"passed","Fri May 19 11:36:36 CEST 2023","Fri May 19 11:36:36 CEST 2023","226","","Practive API testing","","","","find user by email and delete the user",""
"passed","Fri May 19 11:39:54 CEST 2023","Fri May 19 11:39:55 CEST 2023","752","","Look inside Shadow DOM component","","","","check element from clipboard",""
"passed","Fri May 19 11:40:14 CEST 2023","Fri May 19 11:40:15 CEST 2023","495","","Check if element is visible on screen","","","","Zero Width",""
"passed","Fri May 19 11:37:09 CEST 2023","Fri May 19 11:37:12 CEST 2023","3017","","Practice with tables","","","","check table has 196 countries",""
"passed","Fri May 19 11:39:48 CEST 2023","Fri May 19 11:39:49 CEST 2023","733","","Scrolling an element into view may be a tricky task","","","","Scroll button into a visible area",""
"passed","Fri May 19 11:39:09 CEST 2023","Fri May 19 11:39:10 CEST 2023","782","","Non-breaking space looks like a normal one on screen. It may lead to confusion when building XPath","","","","find button with non-breaking space in name",""
"passed","Fri May 19 11:43:28 CEST 2023","Fri May 19 11:43:38 CEST 2023","10125","","e2e test with Page object model","","","","Select values and compare",""
"passed","Fri May 19 11:42:57 CEST 2023","Fri May 19 11:43:00 CEST 2023","2215","","Practice sign in process","","","","Validate tooltip message",""
"failed","Fri May 19 11:43:13 CEST 2023","Fri May 19 11:43:20 CEST 2023","6511","","Test table with flexible width","","","","Verify the sorting functionality",""
"passed","Fri May 19 11:40:15 CEST 2023","Fri May 19 11:40:15 CEST 2023","511","","Check if element is visible on screen","","","","Overlapped",""
"passed","Fri May 19 11:38:40 CEST 2023","Fri May 19 11:38:40 CEST 2023","691","","Don't interact with elements overlapped in z-order","","","","test the button can't be clicked twice",""
"passed","Fri May 19 11:36:35 CEST 2023","Fri May 19 11:36:36 CEST 2023","298","","Practive API testing","","","","create user via POST request",""
"passed","Fri May 19 11:39:16 CEST 2023","Fri May 19 11:39:17 CEST 2023","901","","Make element visible to enter text","","","","scroll element into view and enter text",""
"passed","Fri May 19 11:39:23 CEST 2023","Fri May 19 11:39:35 CEST 2023","11813","","Follow the progress of a lengthy process and continue upon completion","","","","Stop the progress bar at 75%",""
"passed","Fri May 19 11:40:00 CEST 2023","Fri May 19 11:40:02 CEST 2023","1091","","Entering text into an edit field may not have effect","","","","The button's name is changed",""
"passed","Fri May 19 11:37:14 CEST 2023","Fri May 19 11:37:18 CEST 2023","4498","","Practice with tables","","","","Select countries you visited and verify that they're checked",""
"passed","Fri May 19 11:38:51 CEST 2023","Fri May 19 11:38:57 CEST 2023","5819","","Ensure that a test is capable of waiting for a page to load","","","","wait for page to load",""
"passed","Fri May 19 11:42:41 CEST 2023","Fri May 19 11:42:44 CEST 2023","2686","","Practice with file download","","","","download file e2e",""
"passed","Fri May 19 11:42:18 CEST 2023","Fri May 19 11:42:22 CEST 2023","3726","","Practice with date pickers","","","","date picker typing disabled",""
"passed","Fri May 19 11:43:06 CEST 2023","Fri May 19 11:43:08 CEST 2023","1757","","Test table with flexible width","","","","Verify if the table loads successfully",""
"passed","Fri May 19 11:39:41 CEST 2023","Fri May 19 11:39:42 CEST 2023","1061","","Demo application with dynamically generated element attributes","","","","log in",""
"passed","Fri May 19 11:43:10 CEST 2023","Fri May 19 11:43:12 CEST 2023","1854","","Test table with flexible width","","","","Verify table length functionality",""
"passed","Fri May 19 11:40:16 CEST 2023","Fri May 19 11:40:17 CEST 2023","509","","Check if element is visible on screen","","","","Display None",""
"passed","Fri May 19 11:37:12 CEST 2023","Fri May 19 11:37:14 CEST 2023","1806","","Practice with tables","","","","Verify information about Hungary",""
"passed","Fri May 19 11:36:36 CEST 2023","Fri May 19 11:36:36 CEST 2023","162","","Practive API testing","","","","modify user via PUT request",""
"passed","Fri May 19 11:37:57 CEST 2023","Fri May 19 11:37:58 CEST 2023","801","","Event based click on an element may not always work","","","","simulate physical mouse click",""
"passed","Fri May 19 11:43:08 CEST 2023","Fri May 19 11:43:10 CEST 2023","1920","","Test table with flexible width","","","","Verify pagination functionality",""
"passed","Fri May 19 11:43:12 CEST 2023","Fri May 19 11:43:13 CEST 2023","1513","","Test table with flexible width","","","","Verify the search functionality",""
"passed","Fri May 19 11:36:59 CEST 2023","Fri May 19 11:37:01 CEST 2023","1635","","Practice handling radio buttons","","","","Verify checking different options",""
"passed","Fri May 19 11:38:27 CEST 2023","Fri May 19 11:38:27 CEST 2023","691","","Working with dynamic ID","","","","Button with dynamic ID",""
"passed","Fri May 19 11:37:26 CEST 2023","Fri May 19 11:37:43 CEST 2023","16250","","Some elements may appear on a page after loading data with AJAX request","","","","wait for AJAX request",""
"passed","Fri May 19 11:42:50 CEST 2023","Fri May 19 11:42:52 CEST 2023","1888","","Practice handling modals","","","","Multiple modals",""
"passed","Fri May 19 11:40:15 CEST 2023","Fri May 19 11:40:16 CEST 2023","572","","Check if element is visible on screen","","","","Opacity 0",""
"passed","Fri May 19 11:40:13 CEST 2023","Fri May 19 11:40:14 CEST 2023","814","","Check if element is visible on screen","","","","Removed",""
